scenario,modelID,gridTag,tree_length,gain_loss,n_char,part_rate,median_cid,iqr_cid,n_reps
nt,M5,tl1.00_gl0.25_pr5.00_c200,1,0.25,200,5,0.19200256959785644,0.09461519920659242,10
nt,M2,tl1.00_gl0.25_pr5.00_c200,1,0.25,200,5,0.1855968038314829,0.08724231340483857,10
nt,M6,tl1.00_gl0.25_pr5.00_c200,1,0.25,200,5,0.18642325641630458,0.0914446372763707,10
nt,M10,tl1.00_gl0.25_pr5.00_c200,1,0.25,200,5,0.18339798737433502,0.10562163917864362,9
nt,M1 (Mk baseline),tl1.00_gl0.25_pr5.00_c200,1,0.25,200,5,0.1938598916226742,0.09651985127700213,10
nt,M11,tl1.00_gl0.25_pr5.00_c200,1,0.25,200,5,0.1729135424918155,0.08998621207109928,10
nt,M7,tl1.00_gl0.25_pr5.00_c200,1,0.25,200,5,0.1620110224564836,0.11519715393718971,8
nt,M3,tl1.00_gl0.25_pr5.00_c200,1,0.25,200,5,0.19486559147457155,0.09739416850177993,10
nt,M3,tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.6261259357526276,0.08326508444355296,10
nt,M12,tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.6173636736911555,0.09344374484436513,10
nt,M10,tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.6079514536983621,0.09661250889738504,10
nt,M8 (NT baseline),tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.6102022506533062,0.09455198420484456,10
nt,M7,tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.6122977737269488,0.09427913545820465,10
nt,M4,tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.6273039215133986,0.08946825980926598,10
nt,M1 (Mk baseline),tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.6259137820424192,0.09299560299434528,10
nt,M5,tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.6271516979869264,0.09042540450188863,10
nt,M2,tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.6128952554231797,0.09719463757238767,10
nt,M6,tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.6091861076475712,0.0961190765997254,10
nt,M11,tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.5942694104292852,0.09667888736261143,10
nt,M9,tl1.00_gl0.25_pr5.00_c25,1,0.25,25,5,0.6039627838226547,0.09299294021829108,10
nt,M4,tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.3999407589528684,0.16276588519197965,10
nt,M5,tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.3999508253580174,0.16603744830683598,10
nt,M9,tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.37757440912983276,0.09134488816944653,8
nt,M12,tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.4006736812184246,0.17085491992928914,10
nt,M8 (NT baseline),tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.3977404552287922,0.14778952728854428,10
nt,M6,tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.39981271273216024,0.14276277899198814,10
nt,M3,tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.4055503119946746,0.17119216622310474,10
nt,M1 (Mk baseline),tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.4027448068018715,0.17369809353361487,10
nt,M2,tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.4032981653225232,0.16398482219538602,10
nt,M7,tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.4002950293685157,0.14990244530134045,10
nt,M11,tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.38602018475601513,0.1698975419361955,10
nt,M10,tl1.00_gl0.25_pr5.00_c50,1,0.25,50,5,0.39916318313576293,0.15006882425683082,10
nt,M9,tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.2909491940422185,0.0402197194543884,9
nt,M6,tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.28317533029314773,0.07897489670773022,9
nt,M2,tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.287877310211618,0.06571967028774461,10
nt,M11,tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.27803998440731326,0.068114577334424,10
nt,M4,tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.28705804080378583,0.05703529032029503,10
nt,M12,tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.2861618381090315,0.06024166945414855,10
nt,M7,tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.2848098276826667,0.06210117273409743,10
nt,M10,tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.28569510830444605,0.06155609783024288,10
nt,M5,tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.2853086389236468,0.050020693418421525,10
nt,M8 (NT baseline),tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.28260840700114814,0.06029243052520061,10
nt,M3,tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.28668773981919354,0.053454970824273085,10
nt,M1 (Mk baseline),tl1.00_gl0.50_pr1.00_c100,1,0.5,100,1,0.28822513941843975,0.06321051214644546,10
nt,M6,tl1.00_gl0.50_pr1.00_c200,1,0.5,200,1,0.2006937593256404,0.03308371523439693,10
nt,M11,tl1.00_gl0.50_pr1.00_c200,1,0.5,200,1,0.1956071565575631,0.06626782928667393,10
nt,M9,tl1.00_gl0.50_pr1.00_c200,1,0.5,200,1,0.18913022392773457,0.05938252068589733,7
nt,M10,tl1.00_gl0.50_pr1.00_c200,1,0.5,200,1,0.196684764668134,0.03874241255946806,10
nt,M5,tl1.00_gl0.50_pr1.00_c200,1,0.5,200,1,0.2079227668517776,0.04980748594745826,10
nt,M8 (NT baseline),tl1.00_gl0.50_pr1.00_c200,1,0.5,200,1,0.1968031313197784,0.03755568070513651,10
nt,M7,tl1.00_gl0.50_pr1.00_c200,1,0.5,200,1,0.19706077677195089,0.030198536894562616,9
nt,M4,tl1.00_gl0.50_pr1.00_c200,1,0.5,200,1,0.20842856199727708,0.04993151725409106,10
nt,M1 (Mk baseline),tl1.00_gl0.50_pr1.00_c200,1,0.5,200,1,0.20899681100380407,0.048447983270543754,10
nt,M3,tl1.00_gl0.50_pr1.00_c200,1,0.5,200,1,0.2057271856870698,0.048862339203372906,10
nt,M2,tl1.00_gl0.50_pr1.00_c200,1,0.5,200,1,0.19821084372614992,0.03599118190638256,10
nt,M3,tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.5797796462751771,0.1881537668112382,10
nt,M11,tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.5461384229910244,0.18889457786695124,10
nt,M9,tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.5769541760996826,0.18566920207723814,9
nt,M8 (NT baseline),tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.58275596393857,0.15640036471809377,10
nt,M12,tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.5678471584826232,0.19414754261332712,10
nt,M7,tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.5831795120754069,0.1560042319793281,10
nt,M2,tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.578673101216065,0.17376876034735683,10
nt,M5,tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.5800910735031992,0.18981170430519523,10
nt,M4,tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.5806776917351744,0.192320419082602,10
nt,M1 (Mk baseline),tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.5746242550419192,0.18789898305003105,10
nt,M10,tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.5817554029736758,0.1600755621243109,10
nt,M6,tl1.00_gl0.50_pr1.00_c25,1,0.5,25,1,0.5840799422866276,0.16806637325347834,10
nt,M3,tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.40887663249898437,0.026338243475938106,10
nt,M4,tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.4070261559775326,0.03074430097577452,10
nt,M2,tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.4068883960627313,0.026527393741210548,10
nt,M1 (Mk baseline),tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.4123344242755078,0.03365332802260035,10
nt,M9,tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.4112394608154071,0.06094041331818628,8
nt,M7,tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.40834621050307446,0.032102064915620954,10
nt,M6,tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.40302505487774254,0.030108167488310744,10
nt,M12,tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.4035021957749224,0.036528990682917595,10
nt,M5,tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.4079306209100724,0.03205695255852742,10
nt,M10,tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.4022606631613855,0.028995545734355366,10
nt,M11,tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.38542957544208906,0.036769654839618415,10
nt,M8 (NT baseline),tl1.00_gl0.50_pr1.00_c50,1,0.5,50,1,0.40527239405653964,0.03090531527946,10
nt,M10,tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.30083310079329884,0.09228237749775775,10
nt,M5,tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.30337722488695656,0.10991809081629461,10
nt,M9,tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.2748957096423343,0.09958409582414637,6
nt,M2,tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.3132843343891537,0.10099749464796404,10
nt,M6,tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.30774107262480077,0.09024948706343239,10
nt,M11,tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.2889673735587379,0.1150538056776435,10
nt,M7,tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.30712500938805626,0.09294858596163097,9
nt,M1 (Mk baseline),tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.31184553112304025,0.11911148379693526,10
nt,M3,tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.30703873820222083,0.11575334641461216,10
nt,M12,tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.2767884117898198,0.10598979982854531,9
nt,M8 (NT baseline),tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.3013717113475367,0.09149175886337363,10
nt,M4,tl1.00_gl0.50_pr2.50_c100,1,0.5,100,2.5,0.3106352141326377,0.11619104301784167,10
nt,M5,tl1.00_gl0.50_pr2.50_c200,1,0.5,200,2.5,0.17684297231056673,0.05383434166314957,10
nt,M9,tl1.00_gl0.50_pr2.50_c200,1,0.5,200,2.5,0.18734836490318757,0.06309110547104668,5
nt,M6,tl1.00_gl0.50_pr2.50_c200,1,0.5,200,2.5,0.16932805973860454,0.04148616267538027,10
nt,M2,tl1.00_gl0.50_pr2.50_c200,1,0.5,200,2.5,0.17249006416911575,0.04139694977403452,10
nt,M1 (Mk baseline),tl1.00_gl0.50_pr2.50_c200,1,0.5,200,2.5,0.18169248088548787,0.05407510571337412,10
nt,M3,tl1.00_gl0.50_pr2.50_c200,1,0.5,200,2.5,0.1820471423864211,0.05169223976485143,10
nt,M7,tl1.00_gl0.50_pr2.50_c200,1,0.5,200,2.5,0.16813979272617197,0.041568336292305635,10
nt,M10,tl1.00_gl0.50_pr2.50_c200,1,0.5,200,2.5,0.16787216968380925,0.03625252216192443,10
nt,M8 (NT baseline),tl1.00_gl0.50_pr2.50_c200,1,0.5,200,2.5,0.1687570474174511,0.035238719448721395,10
nt,M11,tl1.00_gl0.50_pr2.50_c200,1,0.5,200,2.5,0.1652003269680545,0.04642804168613185,10
nt,M4,tl1.00_gl0.50_pr2.50_c200,1,0.5,200,2.5,0.17559289034864606,0.055664238609138855,10
nt,M11,tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.49844194570033745,0.09053780739266204,10
nt,M10,tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.5278700885784042,0.08098642617421681,10
nt,M4,tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.5246037059459849,0.0832898555547269,10
nt,M3,tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.5246234348595459,0.0888179094322945,10
nt,M5,tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.5245485670495176,0.08553791922253073,10
nt,M8 (NT baseline),tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.5280545176070722,0.08449031948953545,10
nt,M12,tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.515246095023745,0.08672722702295943,10
nt,M2,tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.5286448746771446,0.08700922346905449,10
nt,M1 (Mk baseline),tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.5236930896188065,0.0870550355070262,10
nt,M9,tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.5230386385021661,0.04299138606334352,9
nt,M6,tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.5301658822352207,0.07941417573998222,10
nt,M7,tl1.00_gl0.50_pr2.50_c25,1,0.5,25,2.5,0.5309732539025324,0.08652340487417576,10
nt,M4,tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.41189721332348916,0.10537493633379508,10
nt,M6,tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.40922535899381673,0.1047072508890936,10
nt,M1 (Mk baseline),tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.4126816991648479,0.10448246857249682,10
nt,M9,tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.40179768124851134,0.038965935792592554,9
nt,M8 (NT baseline),tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.41093526511070927,0.10109308640938353,10
nt,M12,tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.4051967069162631,0.10404268174063092,10
nt,M7,tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.41092547954966796,0.09599895603448938,10
nt,M3,tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.41459288807420475,0.10257020674215661,10
nt,M5,tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.40918083878831785,0.10513237635549327,10
nt,M11,tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.3909903705273169,0.1125842308874675,10
nt,M10,tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.40972245306565225,0.1042082295245984,10
nt,M2,tl1.00_gl0.50_pr2.50_c50,1,0.5,50,2.5,0.4075978481916646,0.10407143746840225,10
nt,M4,tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.27327745459572367,0.11577692371449819,10
nt,M3,tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.2707656897785712,0.11554913579487361,10
nt,M2,tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.2737392505969277,0.08415424430390386,10
nt,M5,tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.27090568688158956,0.1177203184158972,10
nt,M6,tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.2752951975795139,0.08318485942473894,10
nt,M1 (Mk baseline),tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.26986716024577173,0.12055699085389857,10
nt,M12,tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.2543647801545772,0.08886526705793846,9
nt,M11,tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.24083351114856316,0.11555247036991936,10
nt,M10,tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.2755302234687578,0.08684753804997625,10
nt,M8 (NT baseline),tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.27582777049129903,0.08715094579378857,10
nt,M9,tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.2424929330185366,0.07212560420505057,8
nt,M7,tl1.00_gl0.50_pr5.00_c100,1,0.5,100,5,0.2772569516050495,0.08425244172370375,10
nt,M9,tl1.00_gl0.50_pr5.00_c200,1,0.5,200,5,0.2153381430929481,0.029086857061593502,5
nt,M2,tl1.00_gl0.50_pr5.00_c200,1,0.5,200,5,0.17243077585291344,0.06818463091952537,10
nt,M6,tl1.00_gl0.50_pr5.00_c200,1,0.5,200,5,0.1714288558256289,0.06210212518337263,10
nt,M5,tl1.00_gl0.50_pr5.00_c200,1,0.5,200,5,0.17332030775979584,0.07448977825743813,10
nt,M8 (NT baseline),tl1.00_gl0.50_pr5.00_c200,1,0.5,200,5,0.1711900060209736,0.06481009790282757,10
nt,M7,tl1.00_gl0.50_pr5.00_c200,1,0.5,200,5,0.17033845483684049,0.06312178522819195,8
nt,M1 (Mk baseline),tl1.00_gl0.50_pr5.00_c200,1,0.5,200,5,0.18074559614607533,0.08380407507387622,10
nt,M10,tl1.00_gl0.50_pr5.00_c200,1,0.5,200,5,0.17192940393973533,0.062439151392740366,8
nt,M4,tl1.00_gl0.50_pr5.00_c200,1,0.5,200,5,0.17507777672667924,0.07586014522462547,10
nt,M3,tl1.00_gl0.50_pr5.00_c200,1,0.5,200,5,0.18054260215536244,0.08738254066831708,10
nt,M11,tl1.00_gl0.50_pr5.00_c200,1,0.5,200,5,0.1801182338768674,0.09234136158610978,10
nt,M9,tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.503917703545776,0.08908694057493849,9
nt,M11,tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.5112288799047878,0.14296661712523262,10
nt,M7,tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.5346038448152081,0.12147219322028502,10
nt,M2,tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.5333691237186267,0.12849091720978723,10
nt,M12,tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.5282795182698908,0.1629539487247192,10
nt,M8 (NT baseline),tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.5361944563505188,0.12146402212224366,10
nt,M5,tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.5346188358397389,0.1536602458571732,10
nt,M6,tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.5313889741166136,0.12517323293648625,10
nt,M10,tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.5368188217457692,0.123032359263476,10
nt,M1 (Mk baseline),tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.5373268765901258,0.16125802521697163,10
nt,M4,tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.5337128370285326,0.15265033030233077,10
nt,M3,tl1.00_gl0.50_pr5.00_c25,1,0.5,25,5,0.5376907627727892,0.1635598757976801,10
nt,M10,tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.42802240602754277,0.07691899429215115,10
nt,M7,tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.4276429414603897,0.073916729493063,10
nt,M12,tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.4282003061366412,0.05592207538544741,10
nt,M4,tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.43351767921336853,0.06958266729943452,10
nt,M5,tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.43281180005696707,0.06834780791744377,10
nt,M1 (Mk baseline),tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.43509171924436196,0.06176117834200179,10
nt,M9,tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.43146233810134316,0.08136233916032087,8
nt,M2,tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.4259991749346238,0.061586435827462316,10
nt,M11,tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.4121413863172686,0.06050552398586517,10
nt,M3,tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.43572903995989726,0.05219898713842114,10
nt,M8 (NT baseline),tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.4261494221842251,0.07458926691336776,10
nt,M6,tl1.00_gl0.50_pr5.00_c50,1,0.5,50,5,0.4271814582540525,0.07452660515392179,10
nt,M11,tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.3043818980521116,0.10886088079139056,10
nt,M3,tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.3195153025487155,0.11298074025026528,10
nt,M1 (Mk baseline),tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.3199557320652984,0.11509575063837527,10
nt,M12,tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.3180853487795031,0.11868070146984752,10
nt,M7,tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.31276806515777245,0.10303164960085912,10
nt,M8 (NT baseline),tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.3131589171877295,0.10205903069518779,10
nt,M10,tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.3103214758209885,0.1038741516386496,10
nt,M9,tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.2843008525916609,0.11906664770015721,8
nt,M4,tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.3202379109921595,0.11617522626166726,10
nt,M2,tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.3109685263297904,0.10114203440063746,10
nt,M5,tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.32041853908035706,0.1140177687783106,10
nt,M6,tl1.00_gl1.00_pr1.00_c100,1,1,100,1,0.31344178003274015,0.10263835515623115,10
nt,M1 (Mk baseline),tl1.00_gl1.00_pr1.00_c200,1,1,200,1,0.18082852695970025,0.025427589089623948,10
nt,M4,tl1.00_gl1.00_pr1.00_c200,1,1,200,1,0.18190992283386076,0.022225966961374022,10
nt,M8 (NT baseline),tl1.00_gl1.00_pr1.00_c200,1,1,200,1,0.17336632493716064,0.010271454572575917,10
nt,M3,tl1.00_gl1.00_pr1.00_c200,1,1,200,1,0.18121179348086547,0.020719724489930508,10
nt,M9,tl1.00_gl1.00_pr1.00_c200,1,1,200,1,0.17143296473682545,0.0325161489884056,7
nt,M11,tl1.00_gl1.00_pr1.00_c200,1,1,200,1,0.16619255559952578,0.02276217702481173,10
nt,M10,tl1.00_gl1.00_pr1.00_c200,1,1,200,1,0.17282113853378966,0.010506382209504728,10
nt,M7,tl1.00_gl1.00_pr1.00_c200,1,1,200,1,0.17130590897418696,0.007295899071018019,9
nt,M5,tl1.00_gl1.00_pr1.00_c200,1,1,200,1,0.18083456167340936,0.022548935781832147,10
nt,M2,tl1.00_gl1.00_pr1.00_c200,1,1,200,1,0.17474050019705045,0.014549218841271694,10
nt,M6,tl1.00_gl1.00_pr1.00_c200,1,1,200,1,0.17449085324585373,0.013514115572554497,10
nt,M5,tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.5639882402992127,0.14826446213264238,10
nt,M9,tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.574610462107201,0.13525070960808006,10
nt,M6,tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.5690284674457649,0.14219164626432884,10
nt,M10,tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.5688292688861687,0.1412016400644503,10
nt,M2,tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.5665621210784987,0.13177339014377776,10
nt,M7,tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.5756485986031554,0.14525582820218752,10
nt,M4,tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.5622768678990144,0.1444074395690913,10
nt,M11,tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.5247719765709054,0.13420085769041068,10
nt,M3,tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.5636095116424472,0.14209458913646122,10
nt,M1 (Mk baseline),tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.5609408510035262,0.13959822804758348,10
nt,M8 (NT baseline),tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.5733042816816494,0.1445726586841689,10
nt,M12,tl1.00_gl1.00_pr1.00_c25,1,1,25,1,0.5520165179475416,0.13889557589080065,10
nt,M12,tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.4006620769515806,0.09102234112319169,10
nt,M9,tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.4007319342837965,0.05354845281627141,9
nt,M1 (Mk baseline),tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.4051312120425584,0.09110436369003083,10
nt,M6,tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.4077239346489451,0.07072342716325059,10
nt,M4,tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.40364126711410664,0.08071904137915376,10
nt,M3,tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.4071963546494054,0.09417981265860181,10
nt,M11,tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.39459660892536486,0.039130602937857306,10
nt,M8 (NT baseline),tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.4057423291891576,0.07191600104638068,10
nt,M10,tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.40651066751375364,0.07159463535455635,10
nt,M7,tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.40709245472828204,0.07767821118879303,10
nt,M2,tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.4093244988817466,0.06812203153955815,10
nt,M5,tl1.00_gl1.00_pr1.00_c50,1,1,50,1,0.4053494967530745,0.08677012602665413,10
nt,M4,tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.2708469915285866,0.11202165528405308,10
nt,M3,tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.2685032003754366,0.10672969064300353,10
nt,M9,tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.2615044456769528,0.11475712469403848,10
nt,M5,tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.27098681657351825,0.11133574641576124,10
nt,M11,tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.26225990171921876,0.10986510553082249,10
nt,M2,tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.2638364965661639,0.10881512299090776,10
nt,M1 (Mk baseline),tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.26973543263019617,0.10832922859661048,10
nt,M12,tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.26948313846216015,0.10809002713579066,10
nt,M10,tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.261269595045169,0.1109780865598047,10
nt,M8 (NT baseline),tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.261884980241863,0.11075321090860785,10
nt,M7,tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.26253003967564825,0.1122105985538987,10
nt,M6,tl1.00_gl1.00_pr2.50_c100,1,1,100,2.5,0.26201547673677195,0.10692698667436087,10
nt,M7,tl1.00_gl1.00_pr2.50_c200,1,1,200,2.5,0.19741569082388347,0.035208000141876555,10
nt,M10,tl1.00_gl1.00_pr2.50_c200,1,1,200,2.5,0.19803899085088508,0.03720093315265777,10
nt,M11,tl1.00_gl1.00_pr2.50_c200,1,1,200,2.5,0.1927903351408017,0.05661004972575989,10
nt,M1 (Mk baseline),tl1.00_gl1.00_pr2.50_c200,1,1,200,2.5,0.20495499850773147,0.062101501635299566,10
nt,M9,tl1.00_gl1.00_pr2.50_c200,1,1,200,2.5,0.19793139970202597,0.06397138980764505,6
nt,M2,tl1.00_gl1.00_pr2.50_c200,1,1,200,2.5,0.1968015216831873,0.03598247947723096,10
nt,M5,tl1.00_gl1.00_pr2.50_c200,1,1,200,2.5,0.20331139253743405,0.06714195176154605,10
