Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
7560	-265.9808	-311.8395	45.85875	0.00732292	0.00634145	0.0310869	0.00534318	0.0923563	0.00778963	0.0192474	0.00248676	0.00442453	0.00544807	0.0007155	0.059663	0.013315	0.0248692	0.0136548	0.0385224	0.0110527	0.02186	0.0412829	0.00575233	0.082056	0.00130272	0.0426925	0.019349	0.0194639	0.00229592	0.00281289	0.00397081	0.0117746	0.022456	0.0349824	0.0312934	0.0237261	0.0130353	0.0168587	0.0074208	0.000343968	0.2809554	1.719045	0.9676999	1.0323	0.366929	0.613261	0.858518	1.1648	1.63063	2.72532	0.7249394	1.066756	0.1634369	0.00978516	0.00847368	0.0415395	0.00713976	0.12341	0.0104088	0.025719	0.0033229	0.00591222	0.00727992	0.000956078	0.0797239	0.017792	0.0332311	0.0182461	0.051475	0.014769	0.0292101	0.0551637	0.00768648	0.109646	0.00174075	0.0570473	0.0258549	0.0260084	0.0030679	0.00375869	0.00530595	0.0157337	0.0300066	0.0467449	0.0418153	0.0317037	0.0174183	0.0225272	0.00991595	0.000459623	0.371259	0.628741	0.3712594	0.7483701
7596	-273.9293	-319.4973	45.56804	0.00216879	0.0152343	0.0386149	0.00403337	0.0671175	0.0157164	0.00441754	0.000627483	0.0180187	0.0217437	0.0270183	0.0186355	0.00353766	0.0244846	0.0222342	0.0335934	0.00220135	0.0750561	0.0373956	0.0246894	0.1027	0.0172819	0.0108634	0.0212513	0.040658	0.00674264	0.0168844	0.00344857	0.00643911	0.0324817	0.0411786	0.0340435	0.0146502	0.00580883	0.0200284	0.00915611	0.00291031	0.3460475	1.653953	1.010623	0.9893767	0.292455	0.549029	0.82939	1.20571	1.8214	3.41933	0.8889731	0.9789768	0.2092245	0.00257251	0.0180701	0.0458029	0.00478417	0.0796112	0.018642	0.00523985	0.000744287	0.0213728	0.0257913	0.0320476	0.0221044	0.00419618	0.0290423	0.026373	0.0398467	0.00261112	0.0890275	0.0443567	0.0292852	0.121818	0.0204989	0.0128856	0.0252072	0.0482264	0.00799776	0.0200273	0.00409051	0.00763773	0.038528	0.0488438	0.0403806	0.0173773	0.00689013	0.0237567	0.0108605	0.00345205	0.425606	0.574394	0.4256064	0.8430663
7632	-271.4676	-316.1512	44.68366	0.00393701	0.0038385	0.0785102	0.0252516	0.083244	0.0202174	0.0100623	0.00384607	0.0373224	0.000435266	0.0126002	0.00619262	0.00862713	0.0938665	0.0458327	0.0525203	0.00733132	0.0257043	0.121867	0.0374774	0.117442	0.022157	0.0123688	0.0152488	0.0209101	0.143006	0.0527392	0.0622789	0.00261816	0.0430451	0.0421676	0.000696241	0.0476044	0.0774555	0.0198911	0.0637686	0.00407504	0.09116379	1.908836	0.40181	1.59819	0.847682	0.922569	0.97517	1.02546	1.08393	1.17969	0.1194867	3.977477	0.04775883	0.00276057	0.0026915	0.0550502	0.017706	0.0583695	0.0141761	0.00705553	0.0026968	0.0261699	0.000305202	0.00883504	0.00434217	0.00604921	0.0658178	0.0321372	0.0368264	0.00514061	0.0180234	0.0854515	0.0262786	0.0823484	0.0155361	0.00867285	0.0106922	0.0146619	0.100274	0.0369799	0.043669	0.00183582	0.0301826	0.0295673	0.000488194	0.0333795	0.0543106	0.0139473	0.0447136	0.00285735	0.789584	0.210416	0.7895838	1.426157
7668	-266.3882	-310.5313	44.14309	0.0173826	0.00233698	0.0239555	0.00522144	0.0755681	0.00475711	0.00302318	0.00233852	0.0351415	0.00730451	0.0134045	0.0188999	0.0139969	0.0856712	0.0104234	0.0281638	0.00317129	0.0211499	0.0260648	0.020357	0.0651341	0.0259505	0.00778042	0.0151206	0.00237	0.0413505	0.0235784	0.0145612	0.000782868	0.0324689	0.0146548	0.00253836	0.0185876	0.0332818	0.00868725	0.0184456	0.00315863	0.1071992	1.892801	0.205282	1.794718	0.768472	0.879469	0.960722	1.04088	1.13705	1.30128	0.1904213	8.742696	0.05663523	0.0232767	0.00312939	0.0320782	0.0069919	0.101191	0.00637014	0.00404827	0.00313146	0.0470571	0.00978129	0.0179497	0.0253085	0.0187429	0.11472	0.0139578	0.0377134	0.00424661	0.0283213	0.0349027	0.0272596	0.0872195	0.0347497	0.0104186	0.0202476	0.00317362	0.0553714	0.0315733	0.0194985	0.00104832	0.0434783	0.0196239	0.00339906	0.0248901	0.0445668	0.0116329	0.0247	0.00422965	0.897017	0.102983	0.8970166	0.7467836
7704	-275.3856	-320.4221	45.0365	0.0269903	0.0173017	0.0491313	0.0168524	0.0620882	0.00933855	0.00524761	0.0187254	0.0115401	0.000378667	0.0147671	0.012166	0.0257176	0.0214762	0.0416438	0.0568782	0.0280591	0.0113853	0.0473377	0.0244352	0.158305	0.0364338	0.000786186	0.0120988	0.00901768	0.0618578	0.0114527	0.0611088	0.0129223	0.0282045	0.0236372	0.0156084	0.0278059	0.00830983	0.0091989	0.0697239	0.0130502	0.4173331	1.582667	0.7451519	1.254848	0.507318	0.718232	0.901897	1.10877	1.39231	1.97115	0.4906867	1.684017	0.2636898	0.025439	0.0163072	0.0463074	0.0158838	0.0585196	0.0088018	0.004946	0.0176491	0.0108768	0.000356902	0.0139184	0.0114667	0.0242395	0.0202418	0.0392503	0.0536091	0.0264464	0.0107309	0.0446169	0.0230307	0.149206	0.0343397	0.000740998	0.0114034	0.00849937	0.0583024	0.0107944	0.0575964	0.0121796	0.0265834	0.0222786	0.0147112	0.0262077	0.00783221	0.00867018	0.0657164	0.0123001	0.536162	0.463838	0.5361622	1.060982
7740	-277.8515	-321.2855	43.43402	0.00983914	0.0144977	0.0401435	0.00337757	0.0493119	0.0121153	0.000971626	0.010996	0.025239	0.000102182	0.0140231	0.024288	0.0572072	0.0408653	0.0232519	0.0154306	0.0320776	0.0297007	0.043833	0.00357854	0.0775706	0.0318205	0.0216113	0.0429672	0.0048553	0.0650377	0.0220014	0.0284119	0.00722443	0.0343252	0.0055577	0.0329546	0.0388515	0.0031817	0.00241282	0.064929	0.00928162	0.6277459	1.372254	0.3123254	1.687675	0.644612	0.807225	0.935371	1.06909	1.23881	1.55132	0.3175041	5.403578	0.457456	0.0104245	0.0153602	0.0425319	0.00357852	0.0522458	0.0128361	0.00102943	0.0116502	0.0267407	0.000108262	0.0148575	0.0257331	0.0606109	0.0432967	0.0246353	0.0163487	0.0339861	0.0314678	0.0464409	0.00379146	0.0821858	0.0337137	0.0228971	0.0455236	0.00514417	0.0689073	0.0233104	0.0301023	0.00765426	0.0363674	0.00588837	0.0349153	0.041163	0.003371	0.00255638	0.0687921	0.00983384	0.805089	0.194911	0.8050894	0.9438446
7776	-277.2013	-321.5248	44.32357	0.0192363	0.0239599	0.0188339	0.000655741	0.0333271	0.00464103	0.00458869	0.00298621	0.0254346	0.00164169	0.00603661	0.0151724	0.0286532	0.00246841	0.0156797	0.012415	0.00218334	0.00994841	0.027671	0.0108636	0.0229445	0.00592976	0.0351833	0.0201666	0.0015966	0.00231587	0.0245412	0.0240442	0.0225932	0.00783259	0.0167289	0.0112639	0.00220448	0.024217	0.00889434	0.0173733	0.00264404	0.333175	1.666825	0.4873717	1.512628	0.247375	0.505985	0.808531	1.23681	1.97634	4.04245	1.01002	3.103644	0.199886	0.0372169	0.0463556	0.0364383	0.00126868	0.0644785	0.0089791	0.00887782	0.00577749	0.0492088	0.00317621	0.0116792	0.0293544	0.0554359	0.00477569	0.0303359	0.0240196	0.00422415	0.0192474	0.0535357	0.021018	0.0443913	0.0114724	0.0680699	0.0390168	0.00308897	0.00448057	0.0474803	0.0465187	0.0437115	0.0151539	0.0323657	0.0217926	0.00426506	0.0468531	0.0172081	0.0336124	0.00511548	0.767784	0.232216	0.7677841	0.5168706
7812	-261.7181	-306.8903	45.17211	0.0238251	0.0045565	0.0532779	0.0262305	0.112007	0.02868	0.000343903	0.0172565	0.0019718	0.0028649	0.00490796	0.0274462	0.0239142	0.0297189	0.0375285	0.050514	0.00680293	0.0102054	0.0443286	0.027652	0.0890359	0.0132389	0.0374119	0.0439943	0.00558774	0.000129844	0.0410678	0.0455496	0.0312257	0.00855016	0.045432	0.0373051	0.0773083	7.32122e-05	0.000750354	0.0454167	0.0501329	0.3775486	1.622451	0.6757366	1.324263	0.74436	0.865901	0.956073	1.04594	1.15487	1.34344	0.2134719	1.959733	0.2327026	0.0215369	0.0041189	0.0481611	0.0237113	0.10125	0.0259256	0.000310875	0.0155992	0.00178243	0.00258975	0.0044366	0.0248103	0.0216175	0.0268647	0.0339242	0.0456626	0.00614958	0.00922527	0.0400713	0.0249963	0.080485	0.0119674	0.0338188	0.0397691	0.0050511	0.000117374	0.0371236	0.0411751	0.0282268	0.00772901	0.0410687	0.0337223	0.0698836	6.6181e-05	0.00067829	0.0410549	0.0453181	0.521596	0.478404	0.5215964	1.106243
7848	-264.3324	-310.8247	46.49224	0.00644056	0.00105543	0.00960822	0.0159933	0.0810344	0.0285171	0.0011135	0.00386311	0.00163251	0.011749	0.0182811	0.0148662	0.0222363	0.0369578	0.0105726	0.0405418	0.00535392	0.0122932	0.0364571	0.0147397	0.07301	0.0152107	0.0252531	0.0324511	0.00834364	0.00174461	0.00459061	0.0141319	0.0270467	0.0287932	0.0417694	0.0366209	0.0396205	0.00108161	0.0175603	0.0167155	0.0208152	0.3012437	1.698756	1.141918	0.8580821	0.602637	0.781147	0.925837	1.0801	1.28017	1.65937	0.3661917	0.7514394	0.1773319	0.00827765	0.00135648	0.0123489	0.0205552	0.104148	0.0366513	0.00143111	0.00496501	0.00209816	0.0151002	0.0234955	0.0191067	0.0285789	0.0474995	0.0135883	0.0521059	0.00688106	0.0157997	0.046856	0.0189441	0.0938353	0.0195493	0.0324563	0.0417074	0.0107236	0.00224224	0.00590003	0.0181628	0.0347615	0.0370061	0.0536837	0.0470665	0.0509218	0.00139012	0.0225692	0.0214834	0.0267525	0.565556	0.434444	0.5655564	0.778066
7884	-269.9145	-314.1684	44.25395	0.000235728	6.9354e-05	0.0050647	0.00283328	0.019736	0.00349372	0.000374617	0.0037691	0.00703375	0.00423206	0.00641416	0.00319698	0.0171022	0.0189179	0.0140179	0.021846	0.00363531	0.00790427	0.013433	0.0108985	0.0354006	0.00251242	0.0187743	0.00455979	0.00377574	4.29745e-05	0.0131996	0.0213485	0.00245358	0.0170656	0.0195208	0.0115616	0.0147449	0.00104962	0.00642235	0.0182062	0.0132236	0.3684362	1.631564	0.5671811	1.432819	0.184562	0.438627	0.773286	1.29318	2.27984	5.41824	1.221821	2.526211	0.2258178	0.000640443	0.000188426	0.0137601	0.00769766	0.0536201	0.00949199	0.00101779	0.0102401	0.0191098	0.0114979	0.0174264	0.00868576	0.0464645	0.0513974	0.0380848	0.0593528	0.00987666	0.0214749	0.0364956	0.0296098	0.0961787	0.00682592	0.0510074	0.0123884	0.0102582	0.000116756	0.0358615	0.0580011	0.00666605	0.0463651	0.0530355	0.0314114	0.0400599	0.00285167	0.0174487	0.0494638	0.0359269	0.623517	0.376483	0.623517	0.3680707
7920	-276.3503	-321.3261	44.97588	0.000739532	0.00430309	0.0114165	0.00747543	0.0360059	0.0180354	0.00740271	0.0118479	0.00947395	0.00922051	0.00927736	0.038479	0.0151659	0.0320707	0.029204	0.0198958	0.000970534	0.00691164	0.024398	0.0042804	0.0409748	0.0222476	0.0337576	0.0133039	0.00213061	0.00016384	0.0264377	0.0695868	0.0183556	0.000838977	0.0336891	0.0582592	0.00513166	0.0380232	0.0562357	0.0102284	0.0384715	0.2286767	1.771323	0.5801568	1.419843	0.335801	0.587312	0.847015	1.18062	1.70267	2.97795	0.7890394	2.447344	0.1290994	0.000967454	0.0056293	0.014935	0.00977934	0.0471028	0.0235939	0.0096842	0.0154994	0.0123938	0.0120622	0.0121366	0.0503381	0.01984	0.0419548	0.0382046	0.0260277	0.00126965	0.0090418	0.0319174	0.0055996	0.0536032	0.0291042	0.0441616	0.0174042	0.00278726	0.000214335	0.0345857	0.0910333	0.0240128	0.00109755	0.044072	0.0762146	0.00671323	0.0497419	0.0735674	0.0133808	0.0503284	0.757942	0.242058	0.757942	0.7644105
7956	-270.9363	-315.275	44.33862	0.00152877	0.00159254	0.011473	0.00284366	0.0733127	0.00805332	0.0103733	0.0180681	0.0155537	0.00394808	0.0277427	0.0116704	0.0221228	0.0172119	0.0182413	0.0437308	0.00013089	0.0458317	0.0192598	0.0134686	0.0302626	0.0129525	0.0754033	0.0143581	0.000160182	0.00218945	0.0355289	0.0102287	0.066004	0.00163678	0.0184154	0.0260841	0.029	0.0244143	0.0111294	0.0383037	0.00792105	0.755526	1.244474	0.7525532	1.247447	0.319623	0.573338	0.840676	1.18952	1.74417	3.12868	0.8247407	1.657619	0.6071046	0.00198503	0.00206783	0.014897	0.00369234	0.0951927	0.0104568	0.0134692	0.0234605	0.0201956	0.00512637	0.0360225	0.0151535	0.0287252	0.0223488	0.0236854	0.0567821	0.000169954	0.0595101	0.0250079	0.0174882	0.0392944	0.0168181	0.0979072	0.0186433	0.000207988	0.00284289	0.0461324	0.0132815	0.0857027	0.00212527	0.0239114	0.0338688	0.0376549	0.0317007	0.014451	0.0497353	0.0102851	0.601531	0.398469	0.6015308	0.7701506
7992	-273.2629	-319.1539	45.89101	0.00835943	0.00956621	0.0760228	0.0115295	0.0633136	0.00483284	0.00989241	0.0161808	0.0101462	0.0486733	0.0381789	0.0402545	0.0211592	0.00767068	0.00940891	0.0455114	0.000768799	0.041214	0.0579189	0.0287236	0.0756916	0.0110644	0.149703	0.0457115	0.0024842	0.0266658	0.0515306	0.00166836	0.0343185	0.00336027	0.0252483	0.0977797	0.0467824	0.0348918	0.0313328	0.0262886	0.000225265	0.4482687	1.551731	1.33834	0.6616605	0.435872	0.666983	0.881307	1.13468	1.49929	2.29425	0.6004404	0.4943891	0.288883	0.00688544	0.00787943	0.062618	0.00949652	0.0521497	0.00398068	0.00814812	0.0133277	0.00835711	0.0400909	0.0314469	0.0331565	0.0174283	0.00631813	0.00774987	0.0374865	0.000633239	0.0339469	0.0477062	0.0236589	0.0623452	0.00911349	0.123307	0.0376514	0.00204617	0.0219639	0.0424444	0.00137419	0.0282672	0.00276776	0.0207964	0.0805385	0.0385335	0.0287394	0.025808	0.0216532	0.000185545	0.240305	0.759695	0.2403052	1.214073
8028	-267.0225	-314.8633	47.84078	0.0178619	0.0116102	0.0336943	0.00680757	0.0608113	0.0151852	0.00600486	0.000680687	0.00169771	0.0280697	0.00382001	0.047818	0.0143275	0.0453888	0.028493	0.0703713	0.00221514	0.00947025	0.0434682	0.0340464	0.031014	0.00524937	0.132	0.0182393	0.0038027	0.00136885	0.0228695	0.00173343	0.0403156	0.00728907	0.00843584	0.026503	0.0550884	0.0453186	0.0647919	0.00368898	0.00581273	0.1053369	1.894663	1.626108	0.3738921	0.676302	0.826341	0.942226	1.06132	1.21015	1.47863	0.2828031	0.2299307	0.05559663	0.0186964	0.0121527	0.0352686	0.00712564	0.0636526	0.0158946	0.00628542	0.000712491	0.00177703	0.0293812	0.00399848	0.0500522	0.0149969	0.0475094	0.0298242	0.0736592	0.00231864	0.00991272	0.0454991	0.0356371	0.0324631	0.00549463	0.138167	0.0190914	0.00398037	0.00143281	0.023938	0.00181441	0.0421992	0.00762963	0.00882998	0.0277413	0.0576623	0.047436	0.0678192	0.00386134	0.00608431	0.263307	0.736693	0.2633071	0.9553634
8064	-271.4925	-316.0498	44.55728	0.00822969	0.00595814	0.030117	0.00108701	0.0435201	0.0173546	0.00260606	0.00406905	0.0144772	0.00266468	0.00879677	0.0119302	0.0108613	0.0106637	0.00694453	0.012789	0.00341758	0.0263726	0.00934772	0.0125271	0.0203146	0.0271702	0.0225539	0.0174605	0.024977	0.0019506	0.000452192	0.0156487	0.0133268	0.00664458	0.00507036	0.0028489	0.00723475	0.0292876	0.0144466	0.00520157	0.0333479	0.2112492	1.788751	0.4962428	1.503757	0.222345	0.480334	0.795513	1.25705	2.08188	4.49752	1.087153	3.030285	0.1180987	0.0167382	0.0121182	0.0612545	0.00221084	0.0885147	0.0352972	0.00530041	0.00827597	0.0294448	0.00541965	0.0178916	0.0242646	0.0220905	0.0216886	0.0141244	0.0260113	0.00695096	0.0536386	0.0190121	0.0254787	0.0413176	0.0552609	0.0458719	0.0355127	0.0508002	0.00396728	0.000919704	0.0318276	0.0271052	0.0135143	0.0103125	0.00579432	0.0147146	0.0595674	0.0293827	0.0105794	0.0678257	0.840285	0.159715	0.840285	0.4916708
8100	-286.8679	-330.7892	43.92134	0.00408949	0.00316885	0.0492875	0.00992026	0.0647508	0.0262318	0.00347676	0.00167169	0.00642612	0.0159716	0.0157591	0.0376682	0.0292202	0.0237045	0.0679571	0.0667714	0.0138782	0.0161007	0.0392918	0.00599713	0.0699672	0.00338942	0.0397421	0.0289896	0.00835215	0.000855003	0.00841789	0.0308625	0.0111256	0.0172922	0.00902996	0.0135519	0.00905173	0.0204535	0.0192937	0.0476046	0.108958	0.6797911	1.320209	0.480896	1.519104	0.532032	0.735088	0.908448	1.10078	1.36038	1.87959	0.4562935	3.158903	0.5149117	0.00431253	0.00334168	0.0519757	0.0104613	0.0682823	0.0276625	0.00366638	0.00176286	0.0067766	0.0168427	0.0166187	0.0397226	0.0308139	0.0249973	0.0716636	0.0704131	0.0146351	0.0169789	0.0414348	0.00632422	0.0737832	0.00357428	0.0419097	0.0305707	0.00880768	0.000901636	0.008877	0.0325457	0.0117324	0.0182353	0.00952246	0.014291	0.00954542	0.021569	0.020346	0.050201	0.114901	0.780892	0.219108	0.7808925	0.9482803
8136	-269.9983	-315.8486	45.85028	0.0079153	0.00168262	0.0679548	0.0287515	0.0514294	0.00869002	0.00290183	0.0254362	0.0369103	0.000484811	0.0265932	0.0242926	0.0182384	0.0472806	0.0597197	0.036057	0.000559754	0.018455	0.0205509	0.0733593	0.0480258	0.031393	0.0138426	0.0202004	0.00142997	0.0559255	0.0213904	0.00602465	9.21099e-06	0.0193938	0.0304209	0.00713226	0.0164487	0.00431888	0.00191093	0.0427202	0.0246349	0.2785356	1.721464	0.8226785	1.177321	0.652619	0.812099	0.93713	1.06709	1.23138	1.53229	0.3085778	1.431083	0.1618015	0.00877056	0.00186443	0.0752974	0.0318582	0.0569864	0.00962899	0.00321538	0.0281846	0.0408985	0.000537196	0.0294667	0.0269175	0.0202091	0.0523894	0.0661725	0.039953	0.000620236	0.0204491	0.0227715	0.0812858	0.053215	0.034785	0.0153384	0.0223831	0.00158448	0.0619684	0.0237017	0.00667562	1.02063e-05	0.0214893	0.0337079	0.00790291	0.018226	0.00478554	0.00211741	0.0473361	0.0272967	0.596379	0.403621	0.5963786	0.9024854
8172	-268.4753	-313.1134	44.63811	0.0133887	1.53925e-05	0.0062929	0.00259155	0.0420018	0.0209401	0.000601373	0.000469203	0.00287238	0.00553726	0.0160556	0.0422112	0.0143678	0.0124039	0.00540762	0.0250005	7.22622e-05	0.0354177	0.0400718	0.0136524	0.0173087	0.0109276	0.00267986	0.000518875	0.00671081	3.08767e-05	0.00130814	0.0356439	0.0207033	0.0115645	0.00526148	0.00347345	0.00355701	0.0169753	0.0422104	0.0392158	0.0565193	0.237334	1.762666	0.4583791	1.541621	0.331315	0.583473	0.845284	1.18303	1.71388	3.01827	0.7987628	3.363201	0.1346449	0.023326	2.68171e-05	0.0109636	0.00451505	0.0731764	0.0364823	0.00104772	0.000817455	0.00500432	0.00964712	0.0279723	0.0735412	0.0250319	0.0216103	0.00942125	0.0435563	0.000125897	0.0617053	0.0698138	0.0237854	0.0301555	0.0190382	0.0046689	0.000903994	0.0116917	5.3794e-05	0.00227907	0.0620996	0.0360697	0.0201479	0.00916664	0.00605151	0.00619708	0.0295746	0.0735398	0.0683225	0.0984691	0.733772	0.266228	0.7337717	0.5739807
8208	-267.0966	-311.6828	44.58629	0.0148412	0.00231402	0.0199013	0.00747326	0.0433025	0.0222882	0.00477339	0.0027217	0.0117966	0.0183811	0.00522093	0.0103501	0.00106426	0.0313348	0.0118638	0.0165034	0.00812515	0.0171715	0.0149616	0.0183123	0.0258823	0.0116592	0.0150798	0.00662102	0.0165354	0.000936827	0.00177609	0.0138049	0.0313415	0.0182682	0.000731078	0.00672824	0.00645784	0.0187285	0.017639	0.00901678	0.0567753	0.2255578	1.774442	0.4900183	1.509982	0.25126	0.509845	0.81045	1.23388	1.96138	3.97995	0.9987523	3.08148	0.1271147	0.027449	0.00427981	0.0368078	0.0138219	0.0800885	0.0412222	0.00882844	0.00503383	0.0218179	0.0339961	0.00965617	0.0191426	0.00196835	0.0579541	0.0219422	0.0305233	0.0150276	0.0317589	0.0276716	0.0338689	0.0478696	0.0215639	0.0278903	0.0122457	0.0305823	0.00173267	0.00328491	0.0255323	0.0579665	0.0337872	0.00135214	0.012444	0.0119439	0.0346386	0.0326236	0.0166766	0.105007	0.697971	0.302029	0.6979709	0.5406832
8244	-272.5448	-316.7755	44.2307	0.00369617	0.0122137	0.0191405	0.00150708	0.0367586	0.0212822	0.00662101	0.00557535	0.0174674	0.00824336	0.00781543	0.00732458	0.00412534	0.0330656	0.015119	0.0160474	0.00349592	0.00590365	0.0241776	0.00137771	0.00667313	0.00389097	0.0111109	0.00078071	0.012095	0.00122598	0.0088667	0.0177835	0.0257303	0.0154019	0.0242779	0.00434687	0.00896571	0.013209	0.0153464	0.017378	0.0650417	0.461924	1.538076	0.5177625	1.482238	0.271662	0.529632	0.820135	1.21931	1.8881	3.68104	0.9423008	2.862775	0.3003258	0.00734706	0.0242778	0.0380464	0.00299568	0.0730668	0.0423037	0.0131609	0.0110824	0.0347209	0.0163857	0.0155351	0.0145594	0.00820014	0.0657261	0.0300527	0.0318981	0.00694901	0.011735	0.0480589	0.00273853	0.0132645	0.00773426	0.0220856	0.00155185	0.0240418	0.00243693	0.0176248	0.0353492	0.0511454	0.0306151	0.0482583	0.00864048	0.0178215	0.0262561	0.0305048	0.034543	0.129286	0.804509	0.195491	0.8045086	0.5030823
8280	-269.6626	-314.4345	44.77189	0.00242715	0.00957605	0.0707287	0.00385938	0.0980023	0.000916871	0.00180505	0.00848015	0.00514032	0.000905794	0.0404691	0.0195495	0.0257668	0.0699685	0.0391822	0.0478878	0.00302389	0.0460201	0.0544528	0.0120527	0.0431681	0.0133626	0.0985822	0.0182279	0.0462353	0.00604543	0.015363	0.00765762	0.0475302	0.0595518	0.0463922	0.00400438	0.00442947	0.0546357	0.0492188	0.00138492	0.0623614	0.5078689	1.492131	0.698957	1.301043	0.592753	0.774872	0.92351	1.08282	1.29054	1.68704	0.3781485	1.861406	0.3403648	0.00213214	0.0084121	0.0621318	0.00339028	0.0860903	0.000805427	0.00158565	0.0074494	0.00451552	0.000795696	0.0355502	0.0171733	0.0226349	0.0614639	0.0344197	0.0420671	0.00265634	0.0404264	0.0478341	0.0105877	0.0379211	0.0117384	0.0865998	0.0160123	0.0406155	0.00531062	0.0134957	0.00672685	0.041753	0.0523134	0.0407533	0.00351765	0.00389107	0.0479948	0.0432363	0.00121659	0.0547815	0.498815	0.501185	0.4988148	1.138366
8316	-268.6087	-313.9009	45.29213	0.00223162	0.000256751	0.0331897	0.0051245	0.0350694	0.00942759	0.00714311	0.000292443	0.0144761	0.00381336	0.0104168	0.0271527	0.012733	0.0251312	0.00941745	0.040974	0.00368237	0.0118098	0.0485664	0.0106842	0.0294396	0.000295791	0.0640341	0.0253033	0.0311185	0.0150082	0.0292712	0.0125617	0.012017	0.0568823	0.039006	0.00789144	0.0023021	0.0318279	0.0382305	0.00744618	0.011441	0.4199484	1.580052	0.8397244	1.160276	0.359724	0.607358	0.855931	1.16832	1.64647	2.77991	0.739279	1.381734	0.2657815	0.00307526	0.000353812	0.0457366	0.00706176	0.048327	0.0129916	0.00984348	0.000402997	0.0199487	0.00525496	0.0143548	0.0374174	0.0175465	0.0346318	0.0129776	0.0564638	0.00507444	0.0162744	0.0669263	0.0147232	0.0405689	0.000407612	0.0882414	0.0348689	0.0428824	0.0206819	0.0403368	0.0173105	0.0165599	0.078386	0.0537518	0.0108747	0.00317238	0.04386	0.0526831	0.0102611	0.0157662	0.544785	0.455215	0.5447852	0.7256694
8352	-274.4727	-318.7171	44.24442	0.0535682	0.0144731	0.0549639	0.00832885	0.0485158	0.00707544	0.0138467	0.0148767	0.0277723	0.00476095	0.0221753	0.0409131	0.0298979	0.0704259	0.0525784	0.106783	0.00482976	0.0241131	0.0789287	0.00445292	0.0359914	0.0250235	0.107039	0.0436766	0.0455338	0.0165898	0.0267474	0.0202614	0.0280362	0.0161847	0.0584431	0.0194324	0.0324872	0.119845	0.0407342	0.011587	0.00217933	0.2420841	1.757916	0.4668522	1.533148	0.476102	0.696328	0.893225	1.11954	1.43611	2.10039	0.5366058	3.284011	0.1377108	0.040184	0.0108569	0.041231	0.00624786	0.036394	0.00530762	0.010387	0.0111597	0.0208333	0.00357141	0.0166347	0.0306909	0.0224278	0.0528298	0.0394415	0.0801027	0.00362303	0.0180884	0.0592081	0.00334035	0.0269989	0.0187713	0.0802951	0.0327639	0.034157	0.0124448	0.0200645	0.015199	0.0210313	0.0121409	0.0438409	0.0145771	0.0243702	0.0899015	0.0305566	0.00869199	0.00163482	0.775412	0.224588	0.7754117	1.333072
