Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
5220	-264.0454	-309.6557	45.61032	0.00205185	0.00611342	0.0342641	0.00819474	0.0971776	0.00252365	0.00930727	0.00972018	0.0212819	0.00547404	0.00417513	0.0101108	0.00711644	0.0216571	0.0366177	0.0535196	0.0195333	0.0251166	0.0214919	0.00321768	0.0036493	0.0460117	0.0116873	0.00589507	0.0313467	0.0845026	0.0429672	0.0104898	0.0318706	0.0503826	0.0304571	0.00982059	0.00873148	0.0358513	0.0275862	0.00392109	0.0141152	0.2163755	1.783624	0.7057808	1.294219	0.526433	0.731305	0.906987	1.10255	1.36742	1.89958	0.4639434	1.833741	0.1213123	0.00241978	0.00720964	0.0404081	0.00966417	0.114603	0.00297617	0.0109762	0.0114631	0.025098	0.0064556	0.00492379	0.0119238	0.00839251	0.0255405	0.0431838	0.0631164	0.0230359	0.0296203	0.0253456	0.00379466	0.00430367	0.0542622	0.013783	0.00695213	0.0369676	0.0996551	0.0506718	0.0123708	0.0375855	0.0594168	0.0359184	0.0115816	0.0102971	0.0422799	0.0325328	0.00462419	0.0166463	0.658645	0.341355	0.658645	0.847951
5256	-272.8787	-319.0695	46.19085	0.0246596	0.00273306	0.0151062	0.0155209	0.0754785	0.000860107	0.00475522	0.00632409	0.00493168	0.00521999	0.00739254	0.0388724	0.0543966	0.0355041	0.0200745	0.05094	0.00453421	0.022007	0.0237747	0.0100733	0.00153176	0.0346977	0.0128127	0.0121165	0.0554458	0.0597258	0.0339278	0.0172598	0.0318979	0.0189425	0.0213678	0.00695276	0.0119296	0.0113946	0.0155946	0.00740783	0.00226473	0.2694618	1.730538	0.8566818	1.143318	0.79661	0.895029	0.965993	1.0352	1.11728	1.25532	0.1644189	1.334589	0.1557098	0.0316787	0.00351099	0.019406	0.0199387	0.0969627	0.00110493	0.00610874	0.00812418	0.00633543	0.0067058	0.00949674	0.0499369	0.0698801	0.04561	0.0257885	0.0654395	0.00582482	0.028271	0.0305419	0.0129405	0.00196776	0.044574	0.0164597	0.0155653	0.0712279	0.0767261	0.0435849	0.0221726	0.0409773	0.0243342	0.0274499	0.00893178	0.0153252	0.014638	0.0200334	0.00951639	0.00290936	0.352376	0.647624	0.3523765	0.7784288
5292	-288.3702	-333.4374	45.06717	0.00752219	0.0316476	0.0358304	0.0159578	0.132306	0.0158788	0.000974062	0.0389512	0.020496	0.0475021	0.0535183	0.056995	0.0380813	0.0107159	0.00784405	0.0909095	0.0186449	0.0163037	0.0159425	0.00624007	0.10154	0.000414635	0.00773793	0.0129197	0.0168652	0.0101275	0.0301541	0.0541971	0.020027	0.0675665	0.0459363	0.0467875	0.0243961	0.00868841	0.0434302	0.0246586	0.0660798	0.3431194	1.656881	0.6643459	1.335654	0.755235	0.872048	0.958186	1.04364	1.14673	1.32409	0.2029845	2.01048	0.2070876	0.0060478	0.0254446	0.0288075	0.01283	0.106374	0.0127665	0.000783141	0.0313166	0.0164787	0.0381914	0.0430285	0.0458237	0.0306172	0.00861551	0.00630658	0.0730908	0.0149904	0.0131081	0.0128177	0.00501699	0.0816376	0.000333364	0.00622126	0.0103874	0.0135595	0.00814248	0.0242437	0.0435742	0.0161016	0.0543232	0.0369325	0.0376169	0.0196143	0.00698544	0.0349176	0.0198254	0.0531279	0.575779	0.424221	0.5757785	1.243788
5328	-278.8571	-323.1993	44.34219	0.0254482	0.01309	0.0237733	0.0172942	0.107677	0.0176161	0.00772495	0.000667143	0.0355045	0.0639325	0.00095182	0.0135926	0.00476656	0.0448906	0.0275321	0.0125769	0.00946565	0.0366308	0.019974	0.00984464	0.00900416	0.0691177	0.00491512	0.0321091	0.0822231	0.00044031	0.0272186	0.0829464	0.0683263	0.094479	0.0179404	0.0250971	0.0216355	0.00873151	0.0183746	0.157144	0.0432722	0.2348562	1.765144	0.3995771	1.600423	0.671263	0.823332	0.941155	1.06252	1.21458	1.48973	0.2882115	4.005292	0.1330522	0.0202625	0.0104226	0.0189289	0.0137701	0.0857348	0.0140263	0.00615079	0.000531195	0.0282695	0.0509046	0.000757861	0.0108228	0.00379524	0.035743	0.0219217	0.010014	0.00753678	0.0291663	0.0159038	0.00783853	0.00716932	0.0550332	0.00391354	0.025566	0.065468	0.000350585	0.0216721	0.0660439	0.054403	0.0752264	0.0142846	0.0199829	0.0172267	0.00695224	0.0146303	0.125122	0.0344544	0.797341	0.202659	0.7973413	1.255929
5364	-270.94	-317.1819	46.24196	0.0271442	0.033809	0.0520735	0.0674469	0.0372757	0.00931325	0.0399103	0.00194935	0.0119348	0.0171961	0.0138473	0.0179492	0.00464892	0.0404751	0.0263873	0.0546043	0.00293977	0.026577	0.0719456	0.0182396	0.00954739	0.0392551	0.0230655	0.0274033	0.0276866	3.5369e-05	0.0260418	0.00963329	0.0269526	0.0853666	0.0121001	0.00417149	0.0413627	0.00715983	0.00361311	0.0422075	0.0305058	0.3673556	1.632644	1.024035	0.9759652	0.918152	0.959209	0.987091	1.01308	1.04253	1.08914	0.06174473	0.9530587	0.2250065	0.0273693	0.0340894	0.0525053	0.0680062	0.0375848	0.00939048	0.0402413	0.00196552	0.0120337	0.0173388	0.0139621	0.018098	0.00468748	0.0408108	0.0266061	0.0550572	0.00296415	0.0267974	0.0725423	0.0183909	0.00962657	0.0395806	0.0232568	0.0276305	0.0279162	3.56623e-05	0.0262578	0.00971318	0.0271761	0.0860745	0.0122005	0.00420608	0.0417057	0.00721921	0.00364307	0.0425575	0.0307587	0.359601	0.640399	0.3596006	0.9917754
5400	-270.5357	-314.803	44.26729	0.00594803	0.00475178	0.0283356	0.00780037	0.0722158	0.00404263	0.0615577	0.0109888	0.0176046	0.00434277	0.0165524	0.00635263	0.0227373	0.0421675	0.0463316	0.0351978	0.00151629	0.00996136	0.0296216	0.0495888	0.0335302	0.105516	0.0163308	0.0407173	0.014496	0.000136469	0.0289804	0.0332138	0.0504364	0.110708	0.027539	0.000266862	0.0306689	0.0095721	0.00187789	0.0444558	0.0343478	0.4366554	1.563345	0.5232062	1.476794	0.433364	0.665108	0.880533	1.13568	1.50351	2.30753	0.6046131	2.822584	0.2793085	0.00560919	0.00448108	0.0267214	0.007356	0.0681019	0.00381233	0.0580509	0.0103628	0.0166017	0.00409537	0.0156095	0.00599074	0.021442	0.0397653	0.0436922	0.0331926	0.00142991	0.00939388	0.0279341	0.0467638	0.03162	0.0995049	0.0154005	0.0383977	0.0136702	0.000128694	0.0273294	0.0313217	0.0475632	0.104401	0.0259702	0.00025166	0.0289218	0.0090268	0.00177091	0.0419232	0.0323911	0.714681	0.285319	0.7146812	1.060409
5436	-275.1733	-318.7153	43.54198	0.0139503	0.0273057	0.0104133	0.00668023	0.0320486	0.00318413	0.00779934	0.00414098	0.0273715	0.00441803	0.00625964	0.0215953	0.00612572	0.0160251	0.00678367	0.0311813	0.000515811	0.012399	0.00799039	0.00915898	0.00648417	0.0137607	0.0247697	0.000996425	0.0053529	0.000540238	0.0103768	0.0100571	0.0189603	0.0050125	0.014448	0.036483	0.0144932	0.00196717	0.00701809	0.00236535	0.00459245	0.3315055	1.668495	0.2802686	1.719731	0.307274	0.562426	0.835651	1.19667	1.77801	3.25442	0.8532317	6.136011	0.1986854	0.0322158	0.0630579	0.0240479	0.0154269	0.0740109	0.00735322	0.0180113	0.00956291	0.06321	0.0102027	0.0144556	0.0498707	0.0141463	0.0370073	0.0156658	0.072008	0.00119118	0.0286334	0.0184525	0.0211511	0.0149741	0.0317781	0.0572015	0.00230108	0.0123616	0.00124759	0.0239636	0.0232252	0.0437857	0.0115755	0.0333653	0.0842514	0.0334697	0.00454286	0.0162071	0.00546239	0.0106055	0.782756	0.217244	0.7827562	0.4330252
5472	-275.4536	-320.0529	44.5993	0.0202113	0.0097621	0.03978	0.0123076	0.0901495	0.0904473	0.00280398	0.0196714	0.0312306	0.0524311	0.0209581	0.105039	0.0137136	0.0348181	0.0349151	0.0416707	0.00183975	0.0278421	0.0633576	0.067572	0.0437182	0.0441387	0.0178811	0.0458523	0.0147989	0.00645861	0.000447844	0.0591745	0.0433602	0.0968368	0.0227431	0.00213258	0.0585834	0.022523	0.00518049	0.0018814	0.0370507	0.2975553	1.702445	0.5234147	1.476585	0.673684	0.824779	0.94167	1.06194	1.21245	1.48437	0.2856077	2.821062	0.1747812	0.015508	0.0074904	0.0305229	0.00944353	0.0691711	0.0693996	0.00215148	0.0150938	0.0239631	0.04023	0.016081	0.0805957	0.0105224	0.0267157	0.0267901	0.0319737	0.00141163	0.0213631	0.0486138	0.0518475	0.0335447	0.0338673	0.0137201	0.0351821	0.0113551	0.00495565	0.000343627	0.0454042	0.03327	0.0743022	0.0174506	0.00163631	0.0449506	0.0172818	0.00397496	0.00144359	0.0284288	0.691654	0.308346	0.6916535	1.303283
5508	-274.5691	-315.0984	40.52923	0.0027639	0.000275819	0.00329796	0.000538833	0.00952449	0.00154457	0.000698452	0.00105748	0.000810425	0.000392186	0.000707768	0.00342263	0.0023702	0.0015961	0.00181375	0.00516117	0.000211665	0.0018131	0.00609609	0.00159496	0.00377188	0.00447702	0.0047593	0.00256908	0.00159626	0.00197706	0.0018187	0.00235423	0.00371852	0.00450185	0.00344187	0.000158612	0.00149823	0.000523398	0.000531295	0.00146935	0.00176686	0.191395	1.808605	0.1436411	1.856359	0.0530471	0.238789	0.639664	1.56332	4.1878	18.8512	2.123346	12.92359	0.1058246	0.0319065	0.00318406	0.0380716	0.00622029	0.109951	0.0178305	0.00806293	0.0122075	0.00935554	0.0045274	0.00817047	0.0395108	0.0273616	0.0184254	0.0209379	0.0595805	0.00244346	0.0209305	0.0703732	0.0184122	0.0435426	0.0516828	0.0549414	0.0296575	0.0184272	0.0228232	0.0209951	0.0271772	0.0429266	0.0519694	0.0397329	0.00183101	0.0172956	0.00604211	0.00613327	0.0169622	0.0203966	0.850244	0.149756	0.8502436	0.08662506
5544	-268.0225	-310.8784	42.85582	0.0327223	0.00608687	0.0185896	0.00157779	0.0616072	0.0020626	0.00571869	0.00939682	0.00160599	0.0102396	0.0178952	0.0219041	0.0126053	0.0162183	0.0268269	0.0346086	0.000386355	0.0119661	0.04088	0.00790101	0.0192797	0.0262619	0.0247944	0.0248484	0.0214719	0.0266794	0.00158365	0.0146742	0.0265141	0.0676067	0.00740756	0.000792835	0.0315344	0.00871763	0.00971234	0.00243096	0.0318918	0.0987676	1.901232	0.1120009	1.887999	0.521358	0.727858	0.905651	1.10418	1.37389	1.91807	0.4709475	16.85699	0.05194925	0.0476307	0.00886005	0.027059	0.00229664	0.0896756	0.00300233	0.00832414	0.013678	0.00233768	0.0149048	0.0260482	0.0318836	0.0183482	0.0236074	0.0390493	0.0503764	0.000562379	0.0174179	0.059505	0.0115007	0.0280635	0.0382268	0.0360908	0.0361694	0.0312545	0.0388345	0.00230516	0.0213598	0.038594	0.0984085	0.0107825	0.00115405	0.0459015	0.0126894	0.0141373	0.00353851	0.0464217	0.936974	0.0630259	0.9369741	0.687001
5580	-282.0108	-326.8887	44.87794	0.00526243	0.032863	0.00679849	0.00549953	0.0446962	0.00700144	0.00357205	0.00468276	0.00379855	0.00360668	0.00599817	0.0335628	0.00255474	0.0200556	0.011642	0.0161782	0.00563431	0.0298325	0.00741883	0.0038451	0.00304838	0.0505034	0.0214244	0.0214681	0.011775	0.00442683	0.00739541	0.00420828	0.00841715	0.0658243	0.000420337	0.00182837	0.0107208	0.00691322	0.00706919	0.00272179	0.0120631	0.1920749	1.807925	0.4925546	1.507445	0.329921	0.582274	0.844742	1.18379	1.7174	3.03102	0.8018116	3.060464	0.1062405	0.0106369	0.0664259	0.0137418	0.0111162	0.0903444	0.014152	0.00722018	0.00946526	0.00767801	0.00729018	0.0121241	0.0678404	0.00516389	0.0405383	0.0235319	0.032701	0.0113886	0.0603005	0.0149957	0.0077721	0.00616169	0.102082	0.043305	0.0433935	0.0238008	0.00894794	0.0149483	0.00850619	0.0170136	0.133051	0.000849627	0.00369568	0.02167	0.0139737	0.0142889	0.00550154	0.0243832	0.74451	0.25549	0.7445098	0.4947316
5616	-270.498	-314.5982	44.10014	0.00180356	0.00028564	0.0249605	0.00548931	0.0339379	0.00314956	0.000420097	0.000553381	0.00693458	0.000393081	0.00344941	0.0081898	0.00329737	0.0179277	0.00251295	0.00829367	0.00289134	0.0228117	0.00928266	0.00465305	0.00961939	0.0336961	0.0225474	0.000791461	0.0141927	0.0174518	0.0110825	0.00379031	0.00740976	0.0138201	0.015923	0.00189985	0.0148331	0.00213422	0.000473993	0.00264807	0.000535571	0.3137258	1.686274	0.3927598	1.60724	0.31273	0.567274	0.837892	1.19347	1.76282	3.19765	0.8405061	4.092171	0.1860467	0.0053985	0.000854988	0.0747127	0.0164308	0.101584	0.00942737	0.00125745	0.0016564	0.0207568	0.00117658	0.0103249	0.024514	0.00986981	0.0536619	0.00752185	0.0248249	0.00865445	0.0682807	0.0277852	0.0139277	0.0287931	0.10086	0.0674896	0.00236903	0.0424821	0.0522373	0.0331725	0.0113453	0.0221792	0.0413667	0.0476614	0.0056867	0.0443991	0.00638824	0.00141877	0.0079263	0.00160309	0.596983	0.403017	0.5969829	0.3340865
5652	-279.5217	-325.5091	45.98741	0.0253109	0.000322619	0.0282494	0.0299136	0.0301072	0.0503427	0.0111338	0.000715185	0.0166679	0.0117627	0.00345547	0.0154375	0.0289657	0.0267871	0.0160151	0.023406	0.0151308	0.0620667	0.0352409	0.0181741	0.0364723	0.00445585	0.00216228	0.0217752	0.0179198	0.0832531	0.0254994	0.0383498	0.0215753	0.0212857	0.0391436	0.0238673	0.0153095	0.00279095	0.00889044	0.0598811	0.00706952	0.350044	1.649956	0.8494061	1.150594	0.877046	0.93802	0.980236	1.02016	1.06608	1.14019	0.09486327	1.354586	0.2121535	0.0287982	0.000367069	0.0321415	0.034035	0.0342553	0.0572787	0.0126678	0.000813721	0.0189643	0.0133833	0.00393155	0.0175644	0.0329565	0.0304778	0.0182216	0.0266309	0.0172155	0.070618	0.0400963	0.0206781	0.0414974	0.00506977	0.00246019	0.0247754	0.0203887	0.0947235	0.0290126	0.0436335	0.0245478	0.0242184	0.0445367	0.0271557	0.0174188	0.00317549	0.0101153	0.0681313	0.00804354	0.837822	0.162178	0.8378221	0.8789064
5688	-265.1498	-310.5835	45.43377	0.029224	0.00889808	0.0795492	0.00183161	0.0555587	0.0117838	0.00803027	0.00259889	0.0173293	0.00282906	0.00693429	0.0140253	0.0156099	0.0145685	0.0193126	0.08212	0.0121246	0.0165604	0.0433151	0.0276234	0.0255615	0.000878785	0.014452	0.0047339	0.0269827	0.109819	0.037835	0.0448364	0.0130786	0.0176913	0.0500857	0.0362808	0.0770347	0.00233851	0.023747	0.0433951	0.000546714	0.1697352	1.830265	0.7717771	1.228223	0.339629	0.590568	0.848478	1.17858	1.69328	2.94439	0.7808427	1.591422	0.09273805	0.0292496	0.00890588	0.0796189	0.00183322	0.0556074	0.0117941	0.00803731	0.00260117	0.0173445	0.00283154	0.00694037	0.0140376	0.0156236	0.0145813	0.0193295	0.082192	0.0121352	0.0165749	0.043353	0.0276476	0.0255839	0.000879555	0.0144646	0.00473805	0.0270063	0.109915	0.0378681	0.0448757	0.01309	0.0177068	0.0501295	0.0363126	0.0771022	0.00234055	0.0237678	0.0434331	0.000547193	0.59648	0.40352	0.59648	0.9991246
5724	-266.6845	-312.6901	46.00559	0.0215647	0.00237601	0.0163787	0.00763865	0.0535556	0.0359901	0.000568117	0.0179622	0.00222462	0.000999741	0.0489404	0.0397378	0.00871905	0.0396533	0.0423968	0.0225301	0.00734412	0.0142656	0.053103	0.030963	0.0124562	0.00639282	0.00505303	0.0120971	0.0114884	0.0795633	0.0238171	0.0258866	0.0152029	0.0223023	0.0201609	0.0225146	0.0643515	0.0140132	0.00695692	0.0230745	0.00128633	0.3378541	1.662146	0.9597188	1.040281	0.596154	0.777037	0.924315	1.08188	1.28694	1.67742	0.3740122	1.083944	0.2032638	0.0258715	0.00285054	0.0196498	0.00916423	0.0642516	0.043178	0.00068158	0.0215495	0.00266892	0.00119941	0.0587147	0.0476742	0.0104604	0.0475728	0.0508642	0.0270297	0.00881087	0.0171146	0.0637087	0.0371469	0.0149439	0.00766958	0.00606221	0.0145131	0.0137828	0.0954535	0.0285738	0.0310566	0.0182392	0.0267564	0.0241874	0.0270112	0.0772036	0.0168119	0.00834634	0.0276829	0.00154324	0.513652	0.486348	0.5136518	0.8335292
5760	-280.9227	-326.4038	45.48104	0.00115348	0.0275328	0.0384365	0.0167121	0.0222697	0.00193921	0.012208	0.00242015	0.0121016	0.00194821	0.0122508	0.0178333	0.00744702	0.0095452	0.0197455	0.0101525	0.00264788	0.00761125	0.0357304	0.00710315	0.0131055	0.0506236	0.0290213	0.0190388	0.00470767	0.0112241	0.0185531	0.033133	0.0076971	0.0339578	0.0258385	0.00115965	0.0317979	0.000173422	0.0146439	0.00430986	0.0034958	0.1306883	1.869312	0.6145898	1.38541	0.363572	0.610518	0.857318	1.16643	1.63795	2.75049	0.7315857	2.254203	0.06991252	0.00202624	0.0483651	0.067519	0.029357	0.0391198	0.00340648	0.0214451	0.00425132	0.0212582	0.0034223	0.0215202	0.0313267	0.0130817	0.0167675	0.0346857	0.0178342	0.00465136	0.0133702	0.0627653	0.0124777	0.0230216	0.0889273	0.0509799	0.0334442	0.00826967	0.0197166	0.032591	0.0582026	0.013521	0.0596516	0.0453888	0.00203708	0.0558574	0.000304639	0.025724	0.00757086	0.00614085	0.747041	0.252959	0.7470407	0.5692697
5796	-266.5002	-311.793	45.29282	0.00157298	0.000330472	0.034327	0.00990302	0.0429971	0.0184437	0.00190578	0.0216546	0.00104534	0.00457558	0.00428605	0.0375752	0.0138114	0.0588222	0.0358069	0.0607516	0.0170292	0.0581409	0.0572389	0.00204014	0.0424747	0.00179984	0.00880668	0.00154249	0.02629	0.104909	0.0469262	0.0360836	0.0311557	0.0390968	0.0389572	0.0304084	0.0321672	0.0354219	0.0176815	0.0813048	0.0121335	0.210903	1.789097	0.7926589	1.207341	0.333775	0.585582	0.846236	1.1817	1.7077	2.99603	0.7934141	1.523153	0.1178824	0.00147088	0.000309021	0.0320988	0.00926019	0.0402061	0.0172465	0.00178207	0.020249	0.000977482	0.00427857	0.00400783	0.0351361	0.0129148	0.055004	0.0334826	0.0568081	0.0159238	0.0543669	0.0535234	0.00190771	0.0397176	0.00168301	0.00823503	0.00144237	0.0245835	0.0980994	0.0438802	0.0337414	0.0291333	0.036559	0.0364284	0.0284346	0.0300791	0.0331226	0.0165337	0.0760272	0.0113459	0.549141	0.450859	0.5491414	1.069418
5832	-271.5214	-317.2571	45.73565	0.0162703	0.0155428	0.0407862	0.00234178	0.101764	0.0219081	0.0131132	0.00135771	0.00550461	0.000640127	0.0152088	0.0273976	0.0092903	0.0519691	0.00134334	0.0309581	0.00685271	0.0186566	0.0557699	0.0248499	0.000407448	0.000844764	0.0244809	0.0163754	0.0247624	0.012478	0.0161652	0.0110677	0.00311386	0.0493011	0.0138961	0.0416403	0.0198137	0.0115809	0.0236889	0.0148175	0.0120592	0.3909098	1.60909	0.9849208	1.015079	0.412728	0.649469	0.87402	1.14414	1.53972	2.42291	0.6398925	1.03062	0.2429384	0.0214643	0.0205045	0.0538063	0.00308935	0.13425	0.0289019	0.0172993	0.00179113	0.00726184	0.000844475	0.0200639	0.0361437	0.012256	0.0685592	0.00177218	0.0408408	0.0090403	0.0246124	0.0735733	0.0327827	0.000537517	0.00111444	0.0322959	0.0216028	0.0326672	0.0164613	0.0213256	0.0146009	0.00410789	0.0650395	0.0183322	0.0549332	0.0261389	0.0152779	0.0312511	0.0195477	0.0159088	0.589279	0.410721	0.5892793	0.7580182
5868	-278.0313	-323.8649	45.83363	0.00883481	0.0434934	0.108694	0.0081007	0.0618724	0.0435485	0.000441295	0.0146743	0.0470257	0.00614648	0.00235029	0.0133972	0.0530641	0.0672331	0.0413541	0.0139923	0.00692128	0.0124015	0.0896947	0.0290759	0.00344164	0.0545869	0.0171435	0.0208935	0.0427661	0.0116877	0.0827941	0.0328553	0.00839664	0.0629553	0.00613979	0.023073	0.0228165	0.0179853	0.0508021	0.00962667	0.0340978	0.4416954	1.558305	0.9772873	1.022713	0.960777	0.980675	0.99393	1.00611	1.01971	1.04082	0.02893198	1.046481	0.2834461	0.00752297	0.0370352	0.0925548	0.00689786	0.0526853	0.0370822	0.000375769	0.0124954	0.0400431	0.00523382	0.00200131	0.011408	0.0451848	0.0572499	0.0352136	0.0119146	0.00589357	0.01056	0.0763763	0.0247586	0.00293061	0.0464816	0.0145979	0.0177911	0.0364159	0.00995221	0.0705004	0.0279767	0.00714986	0.0536074	0.00522812	0.019647	0.0194286	0.0153148	0.0432587	0.00819725	0.0290348	0.535045	0.464955	0.5350455	1.174378
5904	-275.14	-319.6788	44.53877	0.00775289	0.0273242	0.050973	0.00183911	0.0328124	0.0423547	0.00666313	0.00149448	0.0110456	0.0163298	0.0152917	0.0368855	0.0599076	0.0659977	0.0397192	0.0275642	0.00782132	0.0366311	0.0905774	0.00549615	0.0152907	0.0573574	0.0519203	0.0308648	0.0297499	0.00420929	0.0221876	0.0077206	0.0230359	0.0940951	0.00577099	0.0342918	0.0126618	0.00570927	0.0306746	0.0011886	0.0394017	0.4777477	1.522252	0.5664938	1.433506	0.576357	0.764343	0.919577	1.08746	1.30831	1.73504	0.3984316	2.530489	0.3138427	0.0073794	0.0260079	0.0485175	0.00175052	0.0312317	0.0403143	0.00634214	0.00142249	0.0105135	0.0155431	0.014555	0.0351086	0.0570217	0.0628184	0.0378058	0.0262363	0.00744454	0.0348665	0.086214	0.00523138	0.0145541	0.0545943	0.0494191	0.0293779	0.0283168	0.00400652	0.0211188	0.00734867	0.0219262	0.0895622	0.00549298	0.0326398	0.0120518	0.00543424	0.0291969	0.00113134	0.0375036	0.595868	0.404132	0.5958675	1.050612
5940	-273.9776	-318.475	44.49745	0.00540705	0.035297	0.0310048	0.0059378	0.0502622	0.00342656	0.0133081	0.0206167	0.0456455	0.00151609	0.00944036	0.00925858	0.0224266	0.00508884	0.0168937	0.0315853	0.0184438	0.0471963	0.058226	0.00637913	0.00198108	0.0384726	0.0370998	0.0217527	0.0134357	0.00397659	0.0067039	0.0348244	0.04314	0.0488182	0.057605	0.0293376	0.00502266	0.000494545	0.0119336	0.0732774	0.00516025	0.3292773	1.670723	0.416168	1.583832	0.581692	0.767786	0.920867	1.08593	1.30245	1.71912	0.3917695	3.805752	0.1970868	0.00621217	0.0405528	0.0356215	0.00682195	0.0577463	0.00393678	0.0152897	0.0236865	0.0524422	0.00174184	0.010846	0.0106372	0.0257659	0.00584657	0.0194092	0.0362884	0.0211902	0.0542239	0.0668959	0.00732899	0.00227607	0.0442013	0.042624	0.0249917	0.0154363	0.00456871	0.00770212	0.0400098	0.0495637	0.0560873	0.0661825	0.033706	0.00577054	0.000568184	0.0137105	0.0841885	0.00592862	0.806981	0.193019	0.8069812	0.8703967
5976	-274.5357	-318.8297	44.29397	0.0153707	0.0165811	0.0379769	0.0064302	0.0671109	0.0801458	0.00556496	0.00573908	0.0046471	0.0157052	0.00980285	0.0483065	0.0809352	0.0307471	0.0216703	0.0382449	0.0123448	0.0271632	0.0444637	0.0216977	0.0264001	0.0568237	0.00649307	0.0170192	0.0165928	0.00749812	0.0250147	0.0352765	0.0173876	0.0494147	0.0366994	0.00381291	0.0294592	0.00360758	0.0110123	0.00233669	0.0144462	0.5360386	1.463961	0.4366995	1.5633	0.77007	0.88036	0.961026	1.04055	1.1359	1.29858	0.1889191	3.579808	0.3661562	0.0161807	0.0174548	0.0399781	0.00676904	0.0706473	0.0843691	0.0058582	0.0060415	0.00489198	0.0165328	0.0103194	0.050852	0.0852001	0.0323673	0.0228122	0.0402602	0.0129953	0.0285945	0.0468067	0.0228411	0.0277912	0.059818	0.00683522	0.017916	0.0174672	0.00789323	0.0263329	0.0371354	0.0183038	0.0520186	0.0386333	0.00401383	0.0310115	0.00379768	0.0115926	0.00245982	0.0152074	0.726245	0.273755	0.7262453	0.9499431
6012	-278.0398	-323.8443	45.80445	0.00876426	0.00238748	0.0123325	0.00403288	0.0625696	0.0720395	0.00316626	0.0146486	0.00570166	0.00577675	0.0118146	0.005542	0.0191508	0.0697144	0.0561401	0.0225248	0.00661784	0.0161157	0.038424	0.000363813	0.0606668	0.041596	0.00668197	0.0189234	0.040545	0.0376962	0.0410632	0.00526512	0.055326	0.0277532	0.0181283	0.0111685	0.0537907	0.0051105	8.56964e-05	0.0163172	0.0136712	0.2958307	1.704169	0.8526876	1.147312	0.581671	0.767772	0.920862	1.08594	1.30247	1.71919	0.3917952	1.345525	0.1735923	0.00982963	0.00267769	0.0138316	0.00452311	0.0701754	0.0807965	0.00355114	0.0164293	0.00639474	0.00647897	0.0132507	0.00621568	0.0214788	0.0781888	0.0629644	0.0252629	0.00742229	0.0180747	0.0430948	0.000408037	0.0680413	0.0466524	0.00749422	0.0212236	0.0454736	0.0422785	0.0460548	0.00590514	0.0620514	0.0311268	0.020332	0.0125261	0.0603294	0.00573172	9.61135e-05	0.0183006	0.0153331	0.683891	0.316109	0.6838912	0.8916167
